'Page Number;'Type;'Text;'Confidence Score % (Line)
'2;'LINE;'24,8186;'99.71360779
'2;'LINE;'0.30;'99.67613983
'2;'LINE;'10.62;'99.72576141
'2;'LINE;'1/36;'99.72576141
'2;'LINE;'VR MONEDA ORIG 10,5 ESP;'98.09107971
'2;'LINE;'T01337;'97.97113800
'2;'LINE;'06/01/2025;'99.91210938
'2;'LINE;'Scribd Inc *496589665;'99.13989258
'2;'LINE;'10.70;'99.83398438
'2;'LINE;'1,8646;'99.65501404
'2;'LINE;'24,8186;'99.72337341
'2;'LINE;'0.30;'99.73632813
'2;'LINE;'10.40;'99.81445313
'2;'LINE;'1/36;'99.80468750
'2;'LINE;'T01111;'94.47405243
'2;'LINE;'04/01/2025;'99.89257813
'2;'LINE;'APPLE.COM/BILL;'98.34980774
'2;'LINE;'1.60-;'98.72190094
'2;'LINE;'1.60-;'99.19941711
'2;'LINE;'0.00;'99.68750000
'2;'LINE;'VR MONEDA ORIG 7074.1 USA;'99.24138641
'2;'LINE;'F03057;'99.75505829
'2;'LINE;'04/01/2025;'99.92187500
'2;'LINE;'GASTROLETRAS S.L.;'99.36284637
'2;'LINE;'10.73;'99.87304688
'2;'LINE;'1,8646;'99.41585541
'2;'LINE;'24,8186;'99.61435699
'2;'LINE;'0.30;'99.76562500
'2;'LINE;'10.43;'99.88281250
'2;'LINE;'1/36;'99.69487000
'2;'LINE;'VR MONEDA ORIG 000000001000 ES;'99.04045105
'2;'LINE;'R08721;'99.09538269
'2;'LINE;'04/01/2025;'99.92187500
'2;'LINE;'MARIA DOLORES CANIZARE;'99.65687561
'2;'LINE;'3.61;'99.49876404
'2;'LINE;'1,8646;'99.39632416
'2;'LINE;'24,8186;'99.69407654
'2;'LINE;'0.10;'99.79492188
'2;'LINE;'3.51;'99.59801483
'2;'LINE;'1/36;'87.48963165
'2;'LINE;'VR MONEDA ORIG 3,5 ESP;'98.60355377
'2;'LINE;'H01336;'99.55576324
'2;'LINE;'04/01/2025;'99.92187500
'2;'LINE;'HOTEL AGUMAR;'99.58745575
'2;'LINE;'134.30;'99.85271454
'2;'LINE;'1,8646;'99.51589966
'2;'LINE;'24,8186;'99.69407654
'2;'LINE;'3.73;'99.57688904
'2;'LINE;'130.57;'99.81365967
'2;'LINE;'1/36;'99.51908875
'2;'LINE;'VR MONEDA ORIG 130,3 ESP;'98.75035858
'2;'LINE;'R04269;'97.93945313
'2;'LINE;'04/01/2025;'99.92187500
'2;'LINE;'NEBULA SUBSCRIPTION;'99.58466339
'2;'LINE;'6.00;'99.12049866
'2;'LINE;'1,8646;'99.40688324
'2;'LINE;'24,8186;'99.69407654
'2;'LINE;'0.17;'99.79492188
'2;'LINE;'5.83;'99.40031433
'2;'LINE;'1/36;'99.67693329
'2;'LINE;'C05919;'99.29627991
'2;'LINE;'03/01/2025;'99.91210938
'2;'LINE;'ABONO SUCURSAL VIRTUAL;'99.46926880
'2;'LINE;'2,166.00-;'99.10016632
'2;'LINE;'2,166.00-;'98.77969360
'2;'LINE;'0.00;'99.64764404
'2;'LINE;'C06693;'99.32637024
'2;'LINE;'03/01/2025;'99.92187500
'2;'LINE;'ABONO SUCURSAL VIRTUAL;'99.45272827
'2;'LINE;'164.00-;'97.80273438
'2;'LINE;'164.00-;'97.37483978
'2;'LINE;'0.00;'99.67693329
'2;'LINE;'T07374;'99.43538666
'2;'LINE;'02/01/2025;'99.92187500
'2;'LINE;'SP HOLAFLY.COM;'99.23788452
'2;'LINE;'63.80;'99.73552704
'2;'LINE;'1,8646;'99.56632996
'2;'LINE;'24,8186;'99.69407654
'2;'LINE;'1.77;'99.53942108
'2;'LINE;'60.30;'99.67375183
'2;'LINE;'1/36;'99.65660858
'2;'LINE;'R00674;'99.72496796
'2;'LINE;'31/12/2024;'99.84295654
'2;'LINE;'AMAZON MKTPL*ZP6S514N0;'96.38472748
'2;'LINE;'164.37;'99.72496796
'2;'LINE;'0.00;'99.67773438
'2;'LINE;'0.00;'99.73632813
'2;'LINE;'36/36;'99.75347137
'2;'LINE;'Establecimiento Bancario.;'85.62210846
'2;'LINE;'BANCOLOMBIA S.A.;'91.85517120
'2;'LINE;'SUPERINTENDENCIA FINANCIERA;'89.00490570
'2;'LINE;'DE COLOMBIA;'89.43254852
'2;'LINE;'VIGILADO;'95.00817108
'2;'LINE;'DCF:defensor@bancolombia.com.co;
'2;'LINE;'Pag.;'99.33115387
'2;'LINE;'22;'47.89022446
'3;'LINE;'CUPÓN DE PAGO EN:;'98.77551270
'3;'LINE;'PESOS;'99.72257996
'3;'LINE;'Bancolombia;'99.45651245
'3;'LINE;'MasterCard;'99.04077911
'3;'LINE;'NIT: 890.903.938-8;'99.27415466
'3;'LINE;'812;'99.30584717
'3;'LINE;'SEÑOR (A):;'98.91780853
'3;'LINE;'FECHA DE PAGO;'99.40024567
'3;'LINE;'Tarjeta:;'98.85781860
'3;'LINE;'AÑO;'99.61515808
'3;'LINE;'MES;'99.53125000
'3;'LINE;'DÍA;'98.82274628
'3;'LINE;'FORMA DE PAGO;'99.24538422
'3;'LINE;'VALOR;'99.60857391
'3;'LINE;'EFECTIVO;'99.67693329
'3;'LINE;'CHEQUE;'99.76403046
'3;'LINE;'BANCO;'99.69407654
'3;'LINE;'NÚMERO;'98.28922272
'3;'LINE;'Bancolombia;'99.71201324
'3;'LINE;'MasterCard;'99.21894836
'3;'LINE;'NIT: 890.903.938-8;'99.07395935
'3;'LINE;'ESTADO DE CUENTA EN:;'99.26558685
'3;'LINE;'PESOS;'99.85271454
'3;'LINE;'Recuerda estar al día en el pago de tu tarjeta;'99.19947815
'3;'LINE;'Evolucionamos nuestra imagen;'99.74343872
'3;'LINE;'para evitar cobro de intereses por mora, débitos a;'98.52158356
'3;'LINE;'pero tus tarjetas siguen;'99.51097107
'3;'LINE;'tus cuentas y el bloqueo de tu tarjeta.;'98.42788696
'3;'LINE;'siendo válidas.;'99.11691284
'3;'LINE;'Recuerda estar al día en el pago de tu tarjeta para evitar cobro de intereses por mora, débitos a tus cuentas y el bloqueo de tu tarjeta.;'97.99945068
'3;'LINE;'Cupo Total;'99.15746307
'3;'LINE;'Cupo de Avances;'99.33959198
'3;'LINE;'Período Facturado;'98.94969177
'3;'LINE;'$ 14,000,000.00;'90.43606567
'3;'LINE;'$ 14,000,000.00;'90.03327942
'3;'LINE;'Desde: 30/12/2024;'99.61146545
'3;'LINE;'Hasta: 30/01/2025;'99.57320404
'3;'LINE;'Disponible Total;'99.55486298
'3;'LINE;'Disponible Avances;'99.32627106
'3;'LINE;'Pague antes de;'99.40031433
'3;'LINE;'Valor Pagado;'99.08631134
'3;'LINE;'$ 3,489,559.70;'74.71640015
'3;'LINE;'$ 3,489,559.70;'67.15859985
'3;'LINE;'17/02/2025;'99.85271454
'3;'LINE;'Tasas de interés vigente;'99.19617462
'3;'LINE;'Resumen Saldo Total;'99.19941711
'3;'LINE;'Resumen Pago Mínimo;'99.34178925
'3;'LINE;'Saldo anterior;'99.11272430
'3;'LINE;'3,191,669.44;'99.54021454
'3;'LINE;'Saldo en mora;'98.35897827
'3;'LINE;'0.00;'70.31169891
'3;'LINE;'M.V.;'98.77630615
'3;'LINE;'E.A.;'70.16123199
'3;'LINE;'+ Compras del mes;'97.13040161
'3;'LINE;'7,651,313.00;'99.63867188
'3;'LINE;'+ Cuota compras del mes;'97.20577240
'3;'LINE;'7,571,132.44;'99.63628387
'3;'LINE;'+ Intereses de mora;'96.71212769
'3;'LINE;'0.00;'99.63867188
'3;'LINE;'+ Intereses de mora;'96.85556793
'3;'LINE;'0.00;'99.76562500
'3;'LINE;'Compra un mes;'98.38415527
'3;'LINE;'0,0000%;'67.01111603
'3;'LINE;'0,0000%;'69.98664856
'3;'LINE;'+ Intereses corrientes;'96.84204865
'3;'LINE;'1,182.27;'99.69487000
'3;'LINE;'+ Intereses corrientes;'96.26422119
'3;'LINE;'1,182.27;'99.75347137
'3;'LINE;'Compra 2 36 meses;'96.46245575
'3;'LINE;'1,8646%;'80.82649231
'3;'LINE;'24,8186%;'80.36531067
'3;'LINE;'+ Avances;'95.08550262
'3;'LINE;'0.00;'99.48242188
'3;'LINE;'+ Cuota avances;'96.59751129
'3;'LINE;'0.00;'99.55974579
'3;'LINE;'Impuestos;'98.21767426
'3;'LINE;'1,8646%;'78.97222137
'3;'LINE;'24,8186%;'78.11702728
'3;'LINE;'+ Otros cargos;'96.33224487
'3;'LINE;'48,490.00;'99.85351563
'3;'LINE;'+ Otros cargos;'96.38406372
'3;'LINE;'48,490.00;'99.77458954
'3;'LINE;'Avances;'99.61435699
'3;'LINE;'1,8646%;'81.70260620
'3;'LINE;'24,8186%;'79.62272644
'3;'LINE;'Pagos abonos;'98.30127716
'3;'LINE;'3,271,850.00;'99.68590546
'3;'LINE;'+ Cuota compras anteriores;'97.17758179
'3;'LINE;'0.00;'99.75585938
'3;'LINE;'Mora;'99.52806091
'3;'LINE;'1,8646%;'81.77555084
'3;'LINE;'24,8186%;'75.88488770
'3;'LINE;'Saldo a favor;'95.89122772
'3;'LINE;'0.00;'99.53125000
'3;'LINE;'Saldo a favor;'97.64668274
'3;'LINE;'0.00;'99.64764404
'3;'LINE;'= Pagos total;'94.86308289
'3;'LINE;'7,620,805.00;'99.84375000
'3;'LINE;'Pago mínimo;'98.92029572
'3;'LINE;'7,620,805.00;'99.75505829
'3;'LINE;'Otros cargos: Este valor incluye los siguientes conceptos: Comisión avance, cuota de manejo, IVA por reexpedición, GMF y cobro por reexpedición;'97.25819397
'3;'LINE;'Con Bancolombia Acumulas + Más Puntos Colombia. Consulta tu saldo de puntos, su fecha de vencimiento, redime y entérate de todos los aliados para ti;'97.60952759
'3;'LINE;'en www.puntoscolombia.com;'97.71095276
'3;'LINE;'Establecimiento Bancario.;'81.96398926
'3;'LINE;'Número de;'98.82434082
'3;'LINE;'Fecha de;'99.44176483
'3;'LINE;'Tasa;'99.75426483
'3;'LINE;'Tasa EA;'98.41996765
'3;'LINE;'Descripción;'97.72879791
'3;'LINE;'Valor Original;'99.52686310
'3;'LINE;'Cargos y Abonos;'94.68843079
'3;'LINE;'Saldo a Diferir;'96.99032593
'3;'LINE;'Cuotas;'99.61355591
'3;'LINE;'Autorización;'98.45683289
'3;'LINE;'Transacción;'98.08833313
'3;'LINE;'Pactada;'99.57450104
'3;'LINE;'Facturada;'99.43459320
'3;'LINE;'30/01/2025;'99.48661041
'3;'LINE;'INTERESES CORRIENTES;'99.15188599
'3;'LINE;'1,182.27;'99.72417450
'3;'LINE;'1,182.27;'99.71520233
'3;'LINE;'0.00;'99.45312500
'3;'LINE;'000000;'99.53782654
'3;'LINE;'30/01/2025;'99.43618011
'3;'LINE;'CUOTA DE MANEJO;'99.24060822
'3;'LINE;'48,490.00;'99.77379608
'3;'LINE;'48,490.00;'99.83398438
'3;'LINE;'0.00;'99.46208954
'3;'LINE;'F04108;'98.72747803
'3;'LINE;'30/01/2025;'99.47525024
'3;'LINE;'DiDi CO Food;'85.61091614
'3;'LINE;'21,900.00;'99.68511200
'3;'LINE;'0,0000;'99.37599945
'3;'LINE;'00,0000;'98.79843140
'3;'LINE;'21,900.00;'99.71520233
'3;'LINE;'0.00;'99.58007813
'3;'LINE;'1/1;'99.72576141
'3;'LINE;'BANCOLOMBIA S.A.;'90.69390869
'3;'LINE;'000000;'99.60618591
'3;'LINE;'29/01/2025;'99.83398438
'3;'LINE;'AJUSTE MANUAL A FAVOR;'98.21363831
'3;'LINE;'43,513.00-;'99.31739807
'3;'LINE;'43,513.00-;'97.94264221
'3;'LINE;'0.00;'99.72656250
'3;'LINE;'F01759;'99.71679688
'3;'LINE;'28/01/2025;'99.83398438
'3;'LINE;'DiDi CO Food;'94.87995148
'3;'LINE;'32,580.00;'99.88281250
'3;'LINE;'0,0000;'99.48580933
'3;'LINE;'00,0000;'99.16932678
'3;'LINE;'32,580.00;'99.87304688
'3;'LINE;'0.00;'99.68750000
'3;'LINE;'1/1;'98.96982574
'3;'LINE;'R09811;'99.04974365
'3;'LINE;'28/01/2025;'99.81445313
'3;'LINE;'RAPPI*RAPPI COLOMBIA;'99.12168884
'3;'LINE;'216,000.00;'99.68511200
'3;'LINE;'0,0000;'99.52567291
'3;'LINE;'00,0000;'98.88951111
'3;'LINE;'216,000.00;'99.33613586
'3;'LINE;'0.00;'99.67773438
'3;'LINE;'1/1;'99.02104950
'3;'LINE;'R00996;'99.39871216
'3;'LINE;'28/01/2025;'99.36622620
'3;'LINE;'AMAZON.COM;'99.37420654
'3;'LINE;'583,731.00;'99.69487000
'3;'LINE;'0,0000;'99.51589966
'3;'LINE;'00,0000;'98.91880798
'3;'LINE;'583,731.00;'99.76403046
'3;'LINE;'0.00;'99.56054688
'3;'LINE;'1/1;'99.14720154
'3;'LINE;'T02764;'99.10016632
'3;'LINE;'27/01/2025;'99.52567291
'3;'LINE;'SPOTIFY*DL;'98.56166077
'3;'LINE;'26,400.00;'99.73473358
'3;'LINE;'0,0000;'99.39632416
'3;'LINE;'00,0000;'98.92857361
'3;'LINE;'26,400.00;'99.80388641
'3;'LINE;'0.00;'99.56054688
'3;'LINE;'1/1;'99.16673279
'3;'LINE;'R05881;'99.76562500
'3;'LINE;'26/01/2025;'99.52567291
'3;'LINE;'UBER RIDES;'99.11471558
'3;'LINE;'26,451.00;'99.72417450
'3;'LINE;'0,0000;'99.20759583
'3;'LINE;'00,0000;'98.92857361
'3;'LINE;'26,451.00;'99.76403046
'3;'LINE;'0.00;'99.53125000
'3;'LINE;'1/1;'99.17649841
'3;'LINE;'R01881;'99.69726563
'3;'LINE;'26/01/2025;'99.80388641
'3;'LINE;'DLO*RAPPI COLOMBIA;'99.18098450
'3;'LINE;'47,150.00;'99.69487000
'3;'LINE;'0,0000;'99.31660461
'3;'LINE;'00,0000;'98.99772644
'3;'LINE;'47,150.00;'99.75505829
'3;'LINE;'0.00;'99.60937500
'3;'LINE;'1/1;'99.01705933
'3;'LINE;'SUPERINTENDENCIA FINANCIERA;'86.27974701
'3;'LINE;'R03581;'99.79492188
'3;'LINE;'25/01/2025;'99.83398438
'3;'LINE;'LA TIENDA CAMDEN PENON;'99.19089508
'3;'LINE;'36,207.00;'99.80309296
'3;'LINE;'0,0000;'99.23688507
'3;'LINE;'00,0000;'99.04734802
'3;'LINE;'36,207.00;'99.85271454
'3;'LINE;'0.00;'99.63867188
'3;'LINE;'1/1;'98.94710541
'3;'LINE;'COLOMBIA;'90.72683716
'3;'LINE;'R07844;'99.69487000
'3;'LINE;'25/01/2025;'99.83398438
'3;'LINE;'UBER RIDES;'99.39742279
'3;'LINE;'23,153.00;'99.73394012
'3;'LINE;'0,0000;'99.40608978
'3;'LINE;'00,0000;'99.00749207
'3;'LINE;'23,153.00;'99.72417450
'3;'LINE;'0.00;'99.64843750
'3;'LINE;'1/1;'99.03080750
'3;'LINE;'R03640;'99.33693695
'3;'LINE;'25/01/2025;'99.81445313
'3;'LINE;'DLO*RAPPI COLOMBIA;'99.08631134
'3;'LINE;'336,925.00;'99.85351563
'3;'LINE;'0,0000;'99.29627991
'3;'LINE;'00,0000;'99.09697723
'3;'LINE;'336,925.00;'99.83318329
'3;'LINE;'0.00;'99.49138641
'3;'LINE;'1/1;'98.42454529
'3;'LINE;'R05150;'99.57848358
'3;'LINE;'25/01/2025;'99.81445313
'3;'LINE;'DLO*RAPPI COLOMBIA;'99.14649963
'3;'LINE;'83,950.00;'99.83238983
'3;'LINE;'0,0000;'99.29627991
'3;'LINE;'00,0000;'99.04734802
'3;'LINE;'83,950.00;'99.76243591
'3;'LINE;'0.00;'99.52069092
'3;'LINE;'1/1;'98.44407654
'3;'LINE;'R09029;'99.71600342
'3;'LINE;'25/01/2025;'99.79412842
'3;'LINE;'DLO*RAPPI COLOMBIA;'99.11232758
'3;'LINE;'942,800.00;'99.76562500
'3;'LINE;'0,0000;'99.57450104
'3;'LINE;'00,0000;'99.05712128
'3;'LINE;'942,800.00;'99.83318329
'3;'LINE;'0.00;'99.60937500
'3;'LINE;'1/1;'99.26519012
'3;'LINE;'000000;'99.69567108
'3;'LINE;'24/01/2025;'99.80388641
'3;'LINE;'AJUSTE MANUAL A FAVOR;'96.44545746
'3;'LINE;'36,667.00-;'98.77890015
'3;'LINE;'36,667.00-;'98.88871002
'3;'LINE;'0.00;'99.69726563
'3;'LINE;'R06385;'99.44674683
'3;'LINE;'24/01/2025;'99.80388641
'3;'LINE;'LA MASCOTERIA;'99.25701904
'3;'LINE;'62,900.00;'99.76322937
'3;'LINE;'0,0000;'99.53543854
'3;'LINE;'00,0000;'99.23529053
'3;'LINE;'62,900.00;'99.72337341
'3;'LINE;'0.00;'99.59881592
'3;'LINE;'1/1;'98.93395233
'3;'LINE;'VIGILADO;'94.92845154
'3;'LINE;'R04716;'99.67613983
'3;'LINE;'24/01/2025;'99.80388641
'3;'LINE;'RAPPI*RAPPI COLOMBIA;'99.31241608
'3;'LINE;'119,900.00;'99.75505829
'3;'LINE;'0,0000;'99.59482574
'3;'LINE;'00,0000;'99.29547882
'3;'LINE;'119,900.00;'99.72496796
'3;'LINE;'0.00;'99.56951904
'3;'LINE;'1/1;'98.94371796
'3;'LINE;'R01501;'99.58007813
'3;'LINE;'24/01/2025;'99.75505829
'3;'LINE;'DLO*RAPPI COLOMBIA;'98.62135315
'3;'LINE;'121,250.00;'99.65740204
'3;'LINE;'0,0000;'99.56472778
'3;'LINE;'00,0000;'99.21575928
'3;'LINE;'121,250.00;'99.69726563
'3;'LINE;'0.00;'99.40350342
'3;'LINE;'1/1;'99.09757233
'3;'LINE;'R04519;'99.57688904
'3;'LINE;'23/01/2025;'99.76483154
'3;'LINE;'RAPPI*RAPPI COLOMBIA;'99.03908539
'3;'LINE;'51,000.00;'99.71360779
'3;'LINE;'0,0000;'99.43538666
'3;'LINE;'00,0000;'99.21575928
'3;'LINE;'51,000.00;'99.72417450
'3;'LINE;'0.00;'99.46289063
'3;'LINE;'1/1;'98.79563904
'3;'LINE;'F03256;'99.68750000
'3;'LINE;'23/01/2025;'99.75505829
'3;'LINE;'DiDi CO Food;'84.83179474
'3;'LINE;'27,169.00;'99.68431091
'3;'LINE;'0,0000;'99.28571320
'3;'LINE;'00,0000;'99.17590332
'3;'LINE;'27,169.00;'99.76403046
'3;'LINE;'0.00;'99.46289063
'3;'LINE;'1/1;'98.74681091
'3;'LINE;'F01057;'99.55895233
'3;'LINE;'22/01/2025;'99.57450104
'3;'LINE;'DiDi CO Food;'87.00992584
'3;'LINE;'47,053.00;'99.81285858
'3;'LINE;'0,0000;'99.48580933
'3;'LINE;'00,0000;'99.13684082
'3;'LINE;'47,053.00;'99.79332733
'3;'LINE;'0.00;'99.53044891
