'Page Number;'Type;'Text;'Confidence Score % (Line)
'3;'LINE;'1/1;'99.18785858
'3;'LINE;'F08927;'99.71520233
'3;'LINE;'22/01/2025;'99.57450104
'3;'LINE;'SONOMA CUISINE;'99.45113373
'3;'LINE;'277,500.00;'99.55416870
'3;'LINE;'0,0000;'99.48580933
'3;'LINE;'00,0000;'99.13684082
'3;'LINE;'277,500.00;'99.67454529
'3;'LINE;'0.00;'99.54021454
'3;'LINE;'1/1;'99.14879608
'3;'LINE;'F07135;'99.33354950
'3;'LINE;'21/01/2025;'99.65581512
'3;'LINE;'DiDi CO Food;'85.12462616
'3;'LINE;'36,478.00;'99.89257813
'3;'LINE;'0,0000;'99.39632416
'3;'LINE;'00,0000;'99.15716553
'3;'LINE;'36,478.00;'99.88281250
'3;'LINE;'0.00;'99.56054688
'3;'LINE;'1/1;'99.16992188
'3;'LINE;'DCF:defensor@bancolombia.com.cowww.bancolombia.com/personas/defensor-financiero;
'3;'LINE;'Pag.;'99.46050262
'3;'LINE;'1/2;'86.92044067
'4;'LINE;'Bancolombia;'99.32796478
'4;'LINE;'MasterCard;'99.36622620
'4;'LINE;'NIT: 890.903.938-8;'99.32537842
'4;'LINE;'Periodo facturado desde:;'99.29382324
'4;'LINE;'30/12/2024;'99.85351563
'4;'LINE;'hasta:;'99.68590546
'4;'LINE;'30/01/2025;'99.80388641
'4;'LINE;'ESTADO DE CUENTA EN:;'99.40031433
'4;'LINE;'PESOS;'99.88201141
'4;'LINE;'Número de;'98.85323334
'4;'LINE;'Fecha de;'99.43688202
'4;'LINE;'Tasa;'99.81365967
'4;'LINE;'Tasa EA;'98.27307892
'4;'LINE;'Descripción;'97.79874420
'4;'LINE;'Valor Original;'99.49427795
'4;'LINE;'Cargos y Abonos;'96.95525360
'4;'LINE;'Saldo a Diferir;'97.48657990
'4;'LINE;'Cuotas;'99.81285858
'4;'LINE;'Autorización;'98.56584930
'4;'LINE;'Transacción;'97.91832733
'4;'LINE;'Pactada;'99.49398041
'4;'LINE;'Facturada;'99.61355591
'4;'LINE;'R01555;'99.71600342
'4;'LINE;'21/01/2025;'99.83318329
'4;'LINE;'RAPPI*RAPPI COLOMBIA;'98.80570221
'4;'LINE;'216,500.00;'99.75347137
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.11730957
'4;'LINE;'216,500.00;'99.81285858
'4;'LINE;'0.00;'99.68750000
'4;'LINE;'1/1;'99.06090546
'4;'LINE;'R00997;'99.79332733
'4;'LINE;'21/01/2025;'99.87304688
'4;'LINE;'COMCEL PAGO DE FACTURA;'99.55307007
'4;'LINE;'163,239.00;'99.83318329
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.24584961
'4;'LINE;'163,239.00;'99.85271454
'4;'LINE;'0.00;'99.67773438
'4;'LINE;'1/1;'99.40270233
'4;'LINE;'R04993;'99.76403046
'4;'LINE;'21/01/2025;'99.81365967
'4;'LINE;'DLO*RAPPI COLOMBIA;'99.00540161
'4;'LINE;'59,000.00;'99.85271454
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.15636444
'4;'LINE;'59,000.00;'99.87304688
'4;'LINE;'0.00;'99.64764404
'4;'LINE;'1/1;'99.40270233
'4;'LINE;'R00961;'99.72496796
'4;'LINE;'21/01/2025;'99.84375000
'4;'LINE;'BARAKA PE ON;'98.23979950
'4;'LINE;'26,300.00;'99.85271454
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.29627991
'4;'LINE;'26,300.00;'99.85271454
'4;'LINE;'0.00;'99.67773438
'4;'LINE;'1/1;'99.38317108
'4;'LINE;'R04163;'99.49636841
'4;'LINE;'19/01/2025;'99.84295654
'4;'LINE;'CALATHEA;'99.55576324
'4;'LINE;'28,000.00;'99.81285858
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.29627991
'4;'LINE;'28,000.00;'99.84295654
'4;'LINE;'0.00;'99.68750000
'4;'LINE;'1/1;'99.40270233
'4;'LINE;'R09846;'99.13684082
'4;'LINE;'19/01/2025;'99.84295654
'4;'LINE;'DLO*RAPPI COLOMBIA;'99.27336121
'4;'LINE;'124,150.00;'99.76562500
'4;'LINE;'0,0000;'99.43459320
'4;'LINE;'00,0000;'99.29627991
'4;'LINE;'124,150.00;'99.79492188
'4;'LINE;'0.00;'99.68750000
'4;'LINE;'1/1;'99.42223358
'4;'LINE;'F02435;'99.75347137
'4;'LINE;'19/01/2025;'99.85271454
'4;'LINE;'RESTAURANTE PIZZERIA o;'89.69786072
'4;'LINE;'58,453.00;'99.89257813
'4;'LINE;'0,0000;'99.21575928
'4;'LINE;'00,0000;'99.31581116
'4;'LINE;'58,453.00;'99.87304688
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'98.98616791
'4;'LINE;'R05403;'99.47444916
'4;'LINE;'18/01/2025;'99.89257813
'4;'LINE;'UBER RIDES;'99.26319122
'4;'LINE;'7,442.00;'99.85271454
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.31581116
'4;'LINE;'7,442.00;'99.85271454
'4;'LINE;'0.00;'99.73632813
'4;'LINE;'1/1;'99.28551483
'4;'LINE;'R09213;'99.80309296
'4;'LINE;'18/01/2025;'99.89257813
'4;'LINE;'UBER RIDES;'99.37748718
'4;'LINE;'7,550.00;'99.88281250
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.27594757
'4;'LINE;'7,550.00;'99.89257813
'4;'LINE;'0.00;'99.73632813
'4;'LINE;'1/1;'99.30504608
'4;'LINE;'F03199;'99.69647217
'4;'LINE;'18/01/2025;'99.88281250
'4;'LINE;'IZUMI;'99.57688904
'4;'LINE;'241,900.00;'99.67534637
'4;'LINE;'0,0000;'99.29547882
'4;'LINE;'00,0000;'99.33533478
'4;'LINE;'241,900.00;'99.77458954
'4;'LINE;'0.00;'99.67773438
'4;'LINE;'1/1;'99.25621796
'4;'LINE;'F09166;'99.61674500
'4;'LINE;'18/01/2025;'99.88281250
'4;'LINE;'EL GUAYABO CAFE;'99.28339386
'4;'LINE;'114,285.00;'99.71440125
'4;'LINE;'0,0000;'99.24584961
'4;'LINE;'00,0000;'99.09617615
'4;'LINE;'114,285.00;'99.72417450
'4;'LINE;'0.00;'70.34996796
'4;'LINE;'1/1;'99.10494995
'4;'LINE;'R00770;'99.65501404
'4;'LINE;'17/01/2025;'99.87304688
'4;'LINE;'AMAZON.COM;'99.22772217
'4;'LINE;'254,360.00;'99.68590546
'4;'LINE;'0,0000;'99.23529053
'4;'LINE;'00,0000;'99.36543274
'4;'LINE;'254,360.00;'99.87304688
'4;'LINE;'0.00;'99.68750000
'4;'LINE;'1/1;'99.05532837
'4;'LINE;'R01561;'99.76562500
'4;'LINE;'17/01/2025;'99.89257813
'4;'LINE;'AMAZON.COM;'99.30584717
'4;'LINE;'175,201.00;'99.56472778
'4;'LINE;'0,0000;'99.37519836
'4;'LINE;'00,0000;'99.39472961
'4;'LINE;'175,201.00;'99.76322937
'4;'LINE;'0.00;'99.64764404
'4;'LINE;'1/1;'98.78926086
'4;'LINE;'R05901;'99.73552704
'4;'LINE;'16/01/2025;'99.91210938
'4;'LINE;'CARULLA AVENIDA COLOMB;'98.31991577
'4;'LINE;'47,700.00;'99.76322937
'4;'LINE;'0,0000;'99.48500824
'4;'LINE;'00,0000;'98.81716156
'4;'LINE;'47,700.00;'99.88201141
'4;'LINE;'0.00;'99.67693329
'4;'LINE;'1/1;'99.32298279
'4;'LINE;'R08349;'99.71360779
'4;'LINE;'16/01/2025;'99.91210938
'4;'LINE;'AMAZON.COM;'99.12527466
'4;'LINE;'359,524.00;'99.75347137
'4;'LINE;'0,0000;'99.33533478
'4;'LINE;'00,0000;'98.83669281
'4;'LINE;'359,524.00;'99.85271454
'4;'LINE;'0.00;'99.67693329
'4;'LINE;'1/1;'99.28312683
'4;'LINE;'F09255;'99.40529633
'4;'LINE;'15/01/2025;'99.77300262
'4;'LINE;'DiDi co Food;'86.23804474
'4;'LINE;'25,468.00;'99.87224579
'4;'LINE;'0,0000;'99.20599365
'4;'LINE;'00,0000;'99.35486603
'4;'LINE;'25,468.00;'99.88201141
'4;'LINE;'0.00;'99.64843750
'4;'LINE;'1/1;'99.05612183
'4;'LINE;'F00671;'99.57688904
'4;'LINE;'15/01/2025;'99.77300262
'4;'LINE;'MINIMARKET;'99.60538483
'4;'LINE;'29,700.00;'99.84295654
'4;'LINE;'0,0000;'99.09617615
'4;'LINE;'00,0000;'99.35486603
'4;'LINE;'29,700.00;'99.79252625
'4;'LINE;'0.00;'99.59881592
'4;'LINE;'1/1;'99.01625824
'4;'LINE;'R00183;'99.53543854
'4;'LINE;'15/01/2025;'99.81285858
'4;'LINE;'DLO*RAPPI COLOMBIA;'99.30754089
'4;'LINE;'28,550.00;'99.77300262
'4;'LINE;'0,0000;'99.24584961
'4;'LINE;'00,0000;'99.19543457
'4;'LINE;'28,550.00;'99.84215546
'4;'LINE;'0.00;'99.64764404
'4;'LINE;'1/1;'98.91043091
'4;'LINE;'R01665;'99.60538483
'4;'LINE;'14/01/2025;'99.85271454
'4;'LINE;'RAPPI*RAPPI COLOMBIA;'98.97690582
'4;'LINE;'216,500.00;'99.59402466
'4;'LINE;'0,0000;'99.59402466
'4;'LINE;'00,0000;'99.24505615
'4;'LINE;'216,500.00;'99.87304688
'4;'LINE;'0.00;'99.64764404
'4;'LINE;'1/1;'99.16513824
'4;'LINE;'R03858;'99.72417450
'4;'LINE;'14/01/2025;'99.87224579
'4;'LINE;'DLO*RAPPI COLOMBIA;'99.37181091
'4;'LINE;'23,490.00;'99.79252625
'4;'LINE;'0,0000;'99.23529053
'4;'LINE;'00,0000;'99.24505615
'4;'LINE;'23,490.00;'99.80229950
'4;'LINE;'0.00;'99.71600342
'4;'LINE;'1/1;'99.14560699
'4;'LINE;'R04497;'99.69407654
'4;'LINE;'14/01/2025;'99.87224579
'4;'LINE;'DLO*RAPPI COLOMBIA;'99.36653137
'4;'LINE;'294,033.00;'99.80388641
'4;'LINE;'0,0000;'99.60379791
'4;'LINE;'00,0000;'99.20519257
'4;'LINE;'294,033.00;'99.85271454
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'99.13584137
'4;'LINE;'R02676;'99.19543457
'4;'LINE;'13/01/2025;'99.68350983
'4;'LINE;'RAPPI*RAPPI COLOMBIA;'99.15218353
'4;'LINE;'35,600.00;'99.88201141
'4;'LINE;'0,0000;'99.45491791
'4;'LINE;'00,0000;'99.40449524
'4;'LINE;'35,600.00;'99.92187500
'4;'LINE;'0.00;'99.60937500
'4;'LINE;'1/1;'99.36443329
'4;'LINE;'R05795;'99.72417450
'4;'LINE;'13/01/2025;'99.40449524
'4;'LINE;'EL PATIO DEL MUSEO;'99.26598358
'4;'LINE;'44,796.00;'99.68350983
'4;'LINE;'0,0000;'99.41505432
'4;'LINE;'00,0000;'99.39472961
'4;'LINE;'44,796.00;'99.76243591
'4;'LINE;'0.00;'99.72576141
'4;'LINE;'1/1;'99.40270233
'4;'LINE;'R03079;'99.56393433
'4;'LINE;'13/01/2025;'99.84295654
'4;'LINE;'GRUPO EMPRESARIAL LA S;'97.74842072
'4;'LINE;'25,200.00;'99.81285858
'4;'LINE;'0,0000;'99.31501007
'4;'LINE;'00,0000;'99.43459320
'4;'LINE;'25,200.00;'99.85271454
'4;'LINE;'0.00;'99.49716949
'4;'LINE;'1/1;'99.29528046
'4;'LINE;'R02668;'99.77379608
'4;'LINE;'13/01/2025;'99.88281250
'4;'LINE;'EMCALI ETCE ESP;'98.99102020
'4;'LINE;'161,573.00;'99.73394012
'4;'LINE;'0,0000;'99.43459320
'4;'LINE;'00,0000;'98.91641235
'4;'LINE;'161,573.00;'99.80309296
'4;'LINE;'0.00;'99.54101563
'4;'LINE;'1/1;'99.13743591
'4;'LINE;'F04212;'99.75505829
'4;'LINE;'12/01/2025;'99.88281250
'4;'LINE;'DiDi CO Food;'88.41458130
'4;'LINE;'86,242.00;'99.84215546
'4;'LINE;'0,0000;'99.41505432
'4;'LINE;'00,0000;'99.20519257
'4;'LINE;'86,242.00;'99.88201141
'4;'LINE;'0.00;'99.53044891
'4;'LINE;'1/1;'99.40270233
'4;'LINE;'R00040;'99.56552887
'4;'LINE;'12/01/2025;'99.89257813
'4;'LINE;'ADOBE;'99.76322937
'4;'LINE;'333,200.00;'99.77379608
'4;'LINE;'0,0000;'99.35566711
'4;'LINE;'00,0000;'99.00669098
'4;'LINE;'333,200.00;'99.85271454
'4;'LINE;'0.00;'99.52069092
'4;'LINE;'1/1;'99.38317108
'4;'LINE;'R02129;'99.81365967
'4;'LINE;'12/01/2025;'99.91210938
'4;'LINE;'DLO*RAPPI;'99.48819733
'4;'LINE;'58,150.00;'99.88281250
'4;'LINE;'0,0000;'99.21655273
'4;'LINE;'00,0000;'99.04655457
'4;'LINE;'58,150.00;'99.84375000
'4;'LINE;'0.00;'99.56054688
'4;'LINE;'1/1;'99.34410858
'4;'LINE;'R02489;'99.81285858
'4;'LINE;'12/01/2025;'99.91210938
'4;'LINE;'DLO*RAPPI;'99.51750183
'4;'LINE;'62,450.00;'99.84295654
'4;'LINE;'0,0000;'99.17669678
'4;'LINE;'00,0000;'98.99772644
'4;'LINE;'62,450.00;'99.83318329
'4;'LINE;'0.00;'99.61914063
'4;'LINE;'1/1;'99.37340546
'4;'LINE;'R03267;'99.83238983
'4;'LINE;'12/01/2025;'99.71281433
'4;'LINE;'DLO*RAPPI;'99.52726746
'4;'LINE;'56,800.00;'99.91210938
'4;'LINE;'0,0000;'99.21575928
'4;'LINE;'00,0000;'99.00749207
'4;'LINE;'56,800.00;'99.89257813
'4;'LINE;'0.00;'99.63867188
'4;'LINE;'1/1;'99.33513641
'4;'LINE;'R07045;'99.71360779
'4;'LINE;'12/01/2025;'99.89257813
'4;'LINE;'DLO*RAPPI;'99.03918457
'4;'LINE;'44,850.00;'99.88201141
'4;'LINE;'0,0000;'99.40529633
'4;'LINE;'00,0000;'99.40529633
'4;'LINE;'44,850.00;'99.88281250
'4;'LINE;'0.00;'99.63867188
'4;'LINE;'1/1;'99.29528046
'4;'LINE;'R05443;'99.59402466
'4;'LINE;'11/01/2025;'99.89257813
'4;'LINE;'MOVISTAR PAGOSEPAYCO;'99.53742981
'4;'LINE;'166,175.00;'99.69567108
'4;'LINE;'0,0000;'99.23529053
'4;'LINE;'00,0000;'99.40529633
'4;'LINE;'166,175.00;'99.63628387
'4;'LINE;'0.00;'99.57031250
'4;'LINE;'1/1;'99.17570496
'4;'LINE;'T06195;'96.64600372
'4;'LINE;'08/01/2025;'99.92187500
'4;'LINE;'PPRO*MICROSOFT;'99.41426086
'4;'LINE;'42,990.00;'99.83318329
'4;'LINE;'0,0000;'99.09697723
'4;'LINE;'00,0000;'99.11650848
'4;'LINE;'42,990.00;'99.87304688
'4;'LINE;'0.00;'99.57031250
'4;'LINE;'1/1;'99.20500183
'4;'LINE;'C06203;'98.89608765
'4;'LINE;'03/01/2025;'99.89257813
'4;'LINE;'ABONO SUCURSAL VIRTUAL;'99.49584198
'4;'LINE;'3,191,670.00-;'98.68682098
'4;'LINE;'3,191,670.00-;'98.84387207
'4;'LINE;'0.00;'99.60937500
'4;'LINE;'F02495;'99.80309296
'4;'LINE;'03/01/2025;'99.91210938
'4;'LINE;'DiDi CO Food;'89.38995361
'4;'LINE;'46,394.00;'99.87304688
'4;'LINE;'0,0000;'99.16613770
'4;'LINE;'00,0000;'99.05712128
'4;'LINE;'46,394.00;'99.87304688
'4;'LINE;'0.00;'99.61914063
'4;'LINE;'1/1;'99.34490204
'4;'LINE;'F08545;'98.64795685
'4;'LINE;'03/01/2025;'99.91210938
'4;'LINE;'MC DONALD S;'97.39669800
'4;'LINE;'32,400.00;'99.89257813
'4;'LINE;'0,0000;'99.19543457
'4;'LINE;'00,0000;'98.95707703
'4;'LINE;'32,400.00;'99.87304688
'4;'LINE;'0.00;'99.60937500
'4;'LINE;'1/1;'99.36363983
'4;'LINE;'R09471;'99.76403046
'4;'LINE;'03/01/2025;'99.81285858
'4;'LINE;'EXITO WOW CHIPICHAPE;'98.72727966
'4;'LINE;'507,201.00;'99.68431091
'4;'LINE;'0,0000;'99.23529053
'4;'LINE;'00,0000;'99.32557678
'4;'LINE;'507,201.00;'99.72337341
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'99.10734558
'4;'LINE;'R00988;'99.52567291
'4;'LINE;'03/01/2025;'99.85271454
'4;'LINE;'INVERSIONES TNS CHIPIC;'99.42037201
'4;'LINE;'20,600.00;'99.75347137
'4;'LINE;'0,0000;'99.27515411
'4;'LINE;'00,0000;'99.31581116
'4;'LINE;'20,600.00;'99.68350983
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'99.48242188
'4;'LINE;'R01874;'99.69487000
'4;'LINE;'03/01/2025;'99.85271454
'4;'LINE;'DLO*RAPPI;'99.09857178
'4;'LINE;'82,950.00;'99.85271454
'4;'LINE;'0,0000;'99.19543457
'4;'LINE;'00,0000;'98.37950134
'4;'LINE;'82,950.00;'99.84295654
'4;'LINE;'0.00;'99.71679688
'4;'LINE;'1/1;'99.38317108
'4;'LINE;'R08903;'98.84805298
'4;'LINE;'03/01/2025;'99.85271454
'4;'LINE;'ANANDA TALLER DULCE AR;'99.34799957
'4;'LINE;'47,400.00;'99.85351563
'4;'LINE;'0,0000;'99.05632019
'4;'LINE;'00,0000;'99.31581116
'4;'LINE;'47,400.00;'99.88281250
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'99.38317108
'4;'LINE;'R00113;'99.67534637
'4;'LINE;'31/12/2024;'99.84295654
'4;'LINE;'RAPPI*RAPPI COLOMBIA;'99.09478760
'4;'LINE;'72,500.00;'99.89257813
'4;'LINE;'0,0000;'99.29547882
'4;'LINE;'00,0000;'98.77809906
'4;'LINE;'29,969.44;'99.83318329
'4;'LINE;'0.00;'99.69726563
'4;'LINE;'1/1;'99.36284637
'4;'LINE;'R06284;'98.72030640
'4;'LINE;'31/12/2024;'99.83318329
'4;'LINE;'DLO*RAPPI;'99.47763824
'4;'LINE;'64,350.00;'99.85271454
'4;'LINE;'0,0000;'99.47525024
'4;'LINE;'00,0000;'98.89767456
'4;'LINE;'64,350.00;'99.85271454
'4;'LINE;'0.00;'99.61914063
'4;'LINE;'1/1;'99.30424500
'4;'LINE;'R02173;'99.20918274
'4;'LINE;'30/12/2024;'99.89257813
'4;'LINE;'DLO*RAPPI;'99.39791870
'4;'LINE;'37,650.00;'99.84375000
'4;'LINE;'0.00;'99.61914063
'4;'LINE;'0.00;'99.63867188
'4;'LINE;'1/1;'99.24804688
'4;'LINE;'Establecimiento Bancario.;'84.97179413
'4;'LINE;'BANCOLOMBIA S.A.;'91.18428040
'4;'LINE;'SUPERINTENDENCIA FINANCIERA;'76.55483246
'4;'LINE;'DE COLOMBIA;'89.25796509
'4;'LINE;'VIGILADO;'95.00737000
'4;'LINE;'DCF:defensor@bancolombia.com.co;
'4;'LINE;'Pag.;'99.40190125
'4;'LINE;'2/2;'88.68403625
